1.617723099268990328e-01,-1.570613734740020431e-02,1.071668481599713681e-02,-1.992649886953106429e-03,-1.103108107518979014e-04,1.324319939246206327e-04;
-1.570613734740020084e-02,1.354626231408299908e-01,-1.163383826360286878e-03,2.163184501441548727e-04,1.197514112852143266e-05,-1.437657656914229280e-05;
1.071668481599713854e-02,-1.163383826360287095e-03,1.230280395627223050e-01,-2.287571327662590512e-02,-1.266373232244557894e-03,1.520325442771963947e-03;
-1.992649886953106429e-03,2.163184501441548727e-04,-2.287571327662590165e-02,1.398746152878932170e-01,7.743298166448256241e-03,-9.296100796883668277e-03;
-1.103108107518979014e-04,1.197514112852143266e-05,-1.266373232244557678e-03,7.743298166448254506e-03,1.299185648987616071e-01,1.746466357490315119e-02;
1.324319939246206869e-04,-1.437657656914229619e-05,1.520325442771963947e-03,-9.296100796883670012e-03,1.746466357490314772e-02,1.202517841946353361e-01;
