5.699953949847796317e-05,-1.026370164371469698e-06,6.218109177299681485e-07,8.865793812096289928e-13,-4.677857603740479838e-19,5.165563396887871849e-19;
-1.026370164371468851e-06,5.528802982285863630e-05,1.813666678065273041e-08,2.585927987488046314e-14,-2.760711267428197903e-20,2.013583388984028761e-20;
6.218109177299684662e-07,1.813666678065271387e-08,5.444082012279750747e-05,-1.425724593885762810e-06,7.487789442380108759e-13,-8.294219712921729441e-13;
8.865793812137857975e-13,2.585927987457935178e-14,-1.425724593885762386e-06,5.555805309813976209e-05,5.251626791576676682e-07,-5.817223713519832924e-07;
-4.677856743361504654e-19,-2.760711228802342172e-20,7.487789442324607283e-13,5.251626791576676682e-07,5.488437711865828039e-05,1.072448293992461357e-06;
5.165562948487132555e-19,2.013583384566324636e-20,-8.294219712916446471e-13,-5.817223713519831865e-07,1.072448293992460722e-06,5.431822746531583346e-05;
